,order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
272,CA-2015-155334,7/30/2015,HA-14920,Consumer,Furniture,Furnishings,5.28,3,2.3232
273,CA-2015-155334,7/30/2015,HA-14920,Consumer,Office Supplies,Binders,10.92,3,4.095
274,CA-2017-118136,9/16/2017,BB-10990,Corporate,Office Supplies,Paper,8.82,2,4.0572
275,CA-2017-118136,9/16/2017,BB-10990,Corporate,Office Supplies,Art,5.98,1,1.5548
276,CA-2017-132976,10/13/2017,AG-10495,Corporate,Office Supplies,Paper,11.648,2,4.0768
277,CA-2017-132976,10/13/2017,AG-10495,Corporate,Office Supplies,Paper,18.176,4,5.9072
278,CA-2017-132976,10/13/2017,AG-10495,Corporate,Office Supplies,Storage,59.711999999999996,6,5.9712
279,CA-2017-132976,10/13/2017,AG-10495,Corporate,Office Supplies,Labels,24.84,3,8.693999999999999
280,US-2015-161991,9/26/2015,SC-20725,Consumer,Office Supplies,Binders,2.08,5,-3.432
281,US-2015-161991,9/26/2015,SC-20725,Consumer,Technology,Phones,1114.4,7,376.11
282,CA-2015-130890,11/2/2015,JO-15280,Consumer,Furniture,Tables,1038.84,5,51.942
283,CA-2015-130883,9/26/2015,TB-21520,Consumer,Office Supplies,Paper,141.76,5,47.843999999999994
284,CA-2015-130883,9/26/2015,TB-21520,Consumer,Technology,Accessories,239.8,5,47.96
285,CA-2015-130883,9/26/2015,TB-21520,Consumer,Office Supplies,Paper,31.104,6,10.8864
286,CA-2016-112697,12/18/2016,AH-10195,Corporate,Office Supplies,Binders,254.058,7,-169.372
287,CA-2016-112697,12/18/2016,AH-10195,Corporate,Office Supplies,Appliances,194.528,2,24.316
288,CA-2016-112697,12/18/2016,AH-10195,Corporate,Office Supplies,Supplies,961.48,5,-204.3145
289,CA-2016-110772,11/20/2016,NZ-18565,Home Office,Office Supplies,Fasteners,19.096,7,6.6836
290,CA-2016-110772,11/20/2016,NZ-18565,Home Office,Office Supplies,Labels,18.496,8,6.2424
291,CA-2016-110772,11/20/2016,NZ-18565,Home Office,Technology,Accessories,255.984,2,54.3966
292,CA-2016-110772,11/20/2016,NZ-18565,Home Office,Furniture,Bookcases,86.97,3,-48.7032
293,CA-2014-111451,12/26/2014,KL-16555,Corporate,Furniture,Furnishings,300.416,8,78.8592
294,CA-2014-111451,12/26/2014,KL-16555,Corporate,Furniture,Chairs,230.352,3,20.1558
295,CA-2014-111451,12/26/2014,KL-16555,Corporate,Furniture,Furnishings,218.352,3,-24.5646
296,CA-2014-111451,12/26/2014,KL-16555,Corporate,Office Supplies,Binders,78.6,5,-62.88
297,CA-2014-111451,12/26/2014,KL-16555,Corporate,Office Supplies,Fasteners,27.552,3,9.2988
298,CA-2016-142545,10/28/2016,JD-15895,Corporate,Office Supplies,Paper,32.4,5,15.552
299,CA-2016-142545,10/28/2016,JD-15895,Corporate,Office Supplies,Storage,1082.48,8,10.8248
300,CA-2016-142545,10/28/2016,JD-15895,Corporate,Office Supplies,Paper,56.91,3,27.3168
301,CA-2016-142545,10/28/2016,JD-15895,Corporate,Furniture,Furnishings,77.6,4,38.024
302,CA-2016-142545,10/28/2016,JD-15895,Corporate,Office Supplies,Binders,14.28,1,6.5688
303,US-2017-152380,11/19/2017,JH-15910,Consumer,Furniture,Tables,219.075,3,-131.445
304,CA-2015-144253,5/4/2015,AS-10225,Corporate,Furniture,Furnishings,26.8,2,12.864
305,CA-2014-130960,12/30/2014,KB-16600,Corporate,Office Supplies,Art,9.84,3,2.8536
306,CA-2014-111003,6/1/2014,CR-12625,Home Office,Office Supplies,Binders,45.48,3,20.9208
307,CA-2014-111003,6/1/2014,CR-12625,Home Office,Office Supplies,Art,289.2,6,83.868
308,CA-2017-126774,4/15/2017,SH-20395,Consumer,Office Supplies,Art,4.89,1,2.0049
309,CA-2016-142902,9/12/2016,BP-11185,Corporate,Furniture,Furnishings,15.136,4,3.5948
310,CA-2016-142902,9/12/2016,BP-11185,Corporate,Furniture,Chairs,466.76800000000003,2,52.5114
311,CA-2016-142902,9/12/2016,BP-11185,Corporate,Furniture,Furnishings,15.232000000000001,1,1.7136
312,CA-2016-142902,9/12/2016,BP-11185,Corporate,Office Supplies,Labels,6.263999999999999,3,2.0358
313,CA-2014-120887,9/27/2014,TS-21205,Corporate,Furniture,Furnishings,87.54,3,37.6422
314,CA-2014-167850,8/9/2014,AG-10525,Corporate,Technology,Phones,178.38400000000001,2,22.298000000000002
315,CA-2014-167850,8/9/2014,AG-10525,Corporate,Office Supplies,Paper,15.552,3,5.4432
316,CA-2014-164259,12/28/2014,SP-20860,Corporate,Office Supplies,Art,99.13600000000001,4,8.6744
317,CA-2014-164973,11/4/2014,NM-18445,Home Office,Furniture,Chairs,135.882,1,24.1568
318,CA-2014-164973,11/4/2014,NM-18445,Home Office,Technology,Machines,3991.98,2,1995.99
319,CA-2014-164973,11/4/2014,NM-18445,Home Office,Technology,Phones,275.94,6,80.0226
320,CA-2014-164973,11/4/2014,NM-18445,Home Office,Technology,Accessories,360.0,4,129.6
321,CA-2014-164973,11/4/2014,NM-18445,Home Office,Office Supplies,Storage,43.57,1,13.071
322,CA-2014-156601,9/19/2014,FA-14230,Corporate,Office Supplies,Fasteners,7.16,2,3.58
323,CA-2016-162138,4/23/2016,GK-14620,Corporate,Office Supplies,Binders,251.52,6,81.744
324,CA-2016-162138,4/23/2016,GK-14620,Corporate,Technology,Accessories,99.99,1,34.9965
325,CA-2017-153339,11/3/2017,DJ-13510,Corporate,Furniture,Furnishings,15.992,1,0.9995
326,US-2016-141544,8/30/2016,PO-18850,Consumer,Technology,Phones,290.89799999999997,3,-67.8762
327,US-2016-141544,8/30/2016,PO-18850,Consumer,Office Supplies,Storage,54.224,2,3.389
328,US-2016-141544,8/30/2016,PO-18850,Consumer,Furniture,Chairs,786.7439999999999,4,-258.5016
329,US-2016-141544,8/30/2016,PO-18850,Consumer,Office Supplies,Labels,100.24,10,33.830999999999996
330,US-2016-141544,8/30/2016,PO-18850,Consumer,Office Supplies,Binders,37.764,6,-27.6936
331,US-2016-150147,4/25/2016,JL-15850,Consumer,Technology,Phones,82.8,2,-20.7
332,US-2016-150147,4/25/2016,JL-15850,Consumer,Office Supplies,Binders,20.724,2,-13.815999999999999
333,US-2016-150147,4/25/2016,JL-15850,Consumer,Office Supplies,Binders,4.896,3,-3.4272
334,CA-2015-137946,9/1/2015,DB-13615,Consumer,Office Supplies,Binders,4.752,1,1.6038
335,CA-2015-137946,9/1/2015,DB-13615,Consumer,Technology,Copiers,959.9839999999999,2,335.9944
336,CA-2015-137946,9/1/2015,DB-13615,Consumer,Office Supplies,Binders,14.368,4,4.49
337,CA-2014-129924,7/12/2014,AC-10420,Corporate,Office Supplies,Binders,7.712000000000001,2,2.7956
338,CA-2014-129924,7/12/2014,AC-10420,Corporate,Furniture,Tables,698.352,3,-17.4588
339,CA-2015-128167,6/22/2015,KL-16645,Consumer,Office Supplies,Fasteners,4.96,4,2.3312
340,CA-2014-122336,4/13/2014,JD-15895,Corporate,Office Supplies,Art,17.855999999999998,4,1.1159999999999999
341,CA-2014-122336,4/13/2014,JD-15895,Corporate,Office Supplies,Binders,509.97,10,-407.976
342,CA-2014-122336,4/13/2014,JD-15895,Corporate,Office Supplies,Fasteners,30.991999999999997,13,10.0724
343,CA-2014-122336,4/13/2014,JD-15895,Corporate,Technology,Phones,71.928,12,8.3916
344,US-2015-120712,12/20/2015,CS-12130,Consumer,Office Supplies,Storage,88.8,4,-2.22
345,CA-2017-169901,6/15/2017,CC-12550,Consumer,Technology,Phones,47.976000000000006,3,4.7976
346,CA-2017-134306,7/8/2017,TD-20995,Consumer,Office Supplies,Art,7.56,3,3.0996
347,CA-2017-134306,7/8/2017,TD-20995,Consumer,Office Supplies,Paper,24.56,2,11.5432
348,CA-2017-134306,7/8/2017,TD-20995,Consumer,Office Supplies,Art,12.96,2,4.1472
349,CA-2016-129714,9/1/2016,AB-10060,Home Office,Technology,Accessories,6.79,1,2.3086
350,CA-2016-129714,9/1/2016,AB-10060,Home Office,Office Supplies,Paper,24.56,2,11.5432
351,CA-2016-129714,9/1/2016,AB-10060,Home Office,Office Supplies,Binders,3.048,1,1.0668
352,CA-2016-129714,9/1/2016,AB-10060,Home Office,Office Supplies,Paper,49.12,4,23.0864
353,CA-2016-129714,9/1/2016,AB-10060,Home Office,Office Supplies,Binders,4355.168,4,1415.4296
354,CA-2016-138520,4/8/2016,JL-15505,Consumer,Furniture,Bookcases,388.704,6,-4.8588
355,CA-2016-138520,4/8/2016,JL-15505,Consumer,Office Supplies,Envelopes,8.26,2,3.7996
356,CA-2016-138520,4/8/2016,JL-15505,Consumer,Office Supplies,Art,17.04,4,6.9864
357,CA-2016-138520,4/8/2016,JL-15505,Consumer,Office Supplies,Paper,34.4,5,15.824000000000002
358,CA-2016-130001,4/23/2016,HK-14890,Corporate,Office Supplies,Paper,36.24,5,11.325
359,CA-2017-155698,3/8/2017,VB-21745,Corporate,Office Supplies,Appliances,647.84,8,168.4384
360,CA-2017-155698,3/8/2017,VB-21745,Corporate,Office Supplies,Labels,20.7,2,9.936
361,CA-2017-144904,9/25/2017,KW-16435,Consumer,Office Supplies,Labels,20.7,2,9.936
362,CA-2017-144904,9/25/2017,KW-16435,Consumer,Furniture,Chairs,488.64599999999996,3,86.8704
363,CA-2017-144904,9/25/2017,KW-16435,Consumer,Office Supplies,Art,5.56,2,1.4456
364,CA-2017-144904,9/25/2017,KW-16435,Consumer,Furniture,Furnishings,47.12,8,20.7328
365,CA-2014-123344,9/24/2014,JD-16060,Consumer,Office Supplies,Storage,211.96,4,8.4784
366,CA-2016-155516,10/21/2016,MK-17905,Corporate,Office Supplies,Binders,23.2,4,10.44
367,CA-2016-155516,10/21/2016,MK-17905,Corporate,Office Supplies,Supplies,7.36,2,0.1472
368,CA-2016-155516,10/21/2016,MK-17905,Corporate,Office Supplies,Storage,104.79,7,29.3412
369,CA-2016-155516,10/21/2016,MK-17905,Corporate,Furniture,Bookcases,1043.92,4,271.4192
370,CA-2017-104745,5/29/2017,GT-14755,Consumer,Office Supplies,Paper,25.92,5,9.396
371,CA-2017-104745,5/29/2017,GT-14755,Consumer,Office Supplies,Storage,53.424,3,4.6746
372,US-2014-119137,7/23/2014,AG-10900,Consumer,Office Supplies,Binders,8.16,5,-5.712000000000001
373,US-2014-119137,7/23/2014,AG-10900,Consumer,Technology,Accessories,1023.936,8,179.1888
374,US-2014-119137,7/23/2014,AG-10900,Consumer,Office Supplies,Art,9.24,1,0.924
375,US-2014-119137,7/23/2014,AG-10900,Consumer,Technology,Accessories,479.04,10,-29.94
376,US-2016-134656,9/28/2016,MM-18280,Corporate,Office Supplies,Paper,99.13600000000001,4,30.98
377,US-2017-134481,8/27/2017,AR-10405,Corporate,Furniture,Tables,1488.424,7,-297.6848
378,CA-2015-130792,4/28/2015,RA-19915,Consumer,Office Supplies,Appliances,8.652000000000001,3,-20.3322
379,CA-2015-130792,4/28/2015,RA-19915,Consumer,Office Supplies,Storage,23.831999999999997,3,2.6811
380,CA-2015-130792,4/28/2015,RA-19915,Consumer,Office Supplies,Binders,12.175999999999998,4,-18.8728
381,CA-2016-134775,10/28/2016,AS-10285,Corporate,Office Supplies,Paper,50.96,7,25.48
382,CA-2016-134775,10/28/2016,AS-10285,Corporate,Office Supplies,Binders,49.536,3,17.3376
383,CA-2015-125395,6/26/2015,LA-16780,Corporate,Technology,Accessories,41.9,2,8.799
384,US-2015-168935,11/27/2015,DO-13435,Consumer,Furniture,Tables,375.4575,3,-157.0095
385,US-2015-168935,11/27/2015,DO-13435,Consumer,Technology,Accessories,83.976,3,-1.0497
386,CA-2015-122756,12/3/2015,DK-13225,Corporate,Technology,Machines,482.34,4,-337.63800000000003
387,CA-2015-122756,12/3/2015,DK-13225,Corporate,Furniture,Furnishings,2.96,1,0.777
388,CA-2014-115973,11/24/2014,NG-18430,Consumer,Office Supplies,Art,2.6239999999999997,1,0.4264
389,CA-2017-101798,12/11/2017,MV-18190,Consumer,Office Supplies,Binders,23.36,4,7.8839999999999995
390,CA-2017-101798,12/11/2017,MV-18190,Consumer,Technology,Accessories,39.98,2,13.5932
391,US-2014-135972,9/21/2014,JG-15115,Consumer,Technology,Phones,246.38400000000001,2,27.7182
392,US-2014-135972,9/21/2014,JG-15115,Consumer,Technology,Copiers,1799.97,3,701.9883
393,US-2014-134971,6/7/2014,BP-11095,Corporate,Office Supplies,Binders,12.462,3,-20.5623
394,CA-2017-102946,6/30/2017,VP-21730,Home Office,Office Supplies,Binders,75.792,3,25.5798
395,CA-2017-165603,10/17/2017,SS-20140,Corporate,Office Supplies,Storage,49.96,2,9.4924
396,CA-2017-165603,10/17/2017,SS-20140,Corporate,Office Supplies,Paper,12.96,2,6.2208
397,CA-2015-122259,10/31/2015,HP-14815,Home Office,Office Supplies,Supplies,70.12,4,21.035999999999998
398,CA-2016-108987,9/8/2016,AG-10675,Consumer,Office Supplies,Storage,35.952,3,3.5952
399,CA-2016-108987,9/8/2016,AG-10675,Consumer,Furniture,Bookcases,2396.2656,4,-317.1528
400,CA-2016-108987,9/8/2016,AG-10675,Consumer,Office Supplies,Storage,131.136,4,-32.784
401,CA-2016-108987,9/8/2016,AG-10675,Consumer,Technology,Accessories,57.583999999999996,2,0.7198
402,CA-2014-113166,12/24/2014,LF-17185,Consumer,Office Supplies,Paper,9.568,2,3.4684
403,CA-2014-155208,4/16/2014,SP-20650,Corporate,Office Supplies,Art,39.071999999999996,6,9.767999999999999
404,CA-2017-117933,12/24/2017,RF-19840,Consumer,Office Supplies,Appliances,35.91,3,9.6957
405,CA-2017-117457,12/8/2017,KH-16510,Consumer,Technology,Accessories,179.95,5,37.7895
406,CA-2017-117457,12/8/2017,KH-16510,Consumer,Technology,Copiers,1199.976,3,434.9913
407,CA-2017-117457,12/8/2017,KH-16510,Consumer,Office Supplies,Paper,27.15,5,13.3035
408,CA-2017-117457,12/8/2017,KH-16510,Consumer,Furniture,Tables,1004.0239999999999,7,-112.9527
409,CA-2017-117457,12/8/2017,KH-16510,Consumer,Office Supplies,Paper,9.68,1,4.6464
410,CA-2017-117457,12/8/2017,KH-16510,Consumer,Office Supplies,Labels,28.35,9,13.607999999999999
411,CA-2017-117457,12/8/2017,KH-16510,Consumer,Office Supplies,Paper,55.98,1,27.4302
412,CA-2017-117457,12/8/2017,KH-16510,Consumer,Furniture,Bookcases,1336.829,13,31.4548
413,CA-2017-117457,12/8/2017,KH-16510,Consumer,Furniture,Chairs,113.568,2,-18.4548
414,CA-2017-142636,11/3/2017,KC-16675,Corporate,Office Supplies,Paper,139.86,7,65.7342
415,CA-2017-142636,11/3/2017,KC-16675,Corporate,Furniture,Chairs,307.13599999999997,4,26.8744
416,CA-2017-122105,6/24/2017,CJ-12010,Consumer,Office Supplies,Art,95.92,8,25.8984
417,CA-2016-148796,4/14/2016,PB-19150,Consumer,Furniture,Chairs,383.8,5,38.38
418,CA-2017-154816,11/6/2017,VB-21745,Corporate,Office Supplies,Paper,5.78,1,2.8322
419,CA-2017-110478,3/4/2017,SP-20860,Corporate,Office Supplies,Art,9.32,4,2.7028
420,CA-2017-110478,3/4/2017,SP-20860,Corporate,Office Supplies,Envelopes,15.25,1,7.015
421,CA-2014-142048,6/22/2014,JE-15745,Consumer,Technology,Accessories,196.752,6,56.5662
422,CA-2017-125388,10/19/2017,MP-17965,Corporate,Furniture,Furnishings,56.56,4,14.7056
423,CA-2017-125388,10/19/2017,MP-17965,Corporate,Office Supplies,Storage,32.7,3,8.502
424,CA-2017-155705,8/21/2017,NF-18385,Consumer,Furniture,Chairs,866.4,4,225.264
425,CA-2017-149160,11/23/2017,JM-15265,Corporate,Furniture,Furnishings,28.4,2,11.075999999999999
426,CA-2017-149160,11/23/2017,JM-15265,Corporate,Office Supplies,Binders,287.92,8,138.2016
427,CA-2014-101476,9/12/2014,SD-20485,Home Office,Technology,Machines,69.99,1,30.0957
428,CA-2017-152275,10/1/2017,KH-16630,Corporate,Office Supplies,Art,6.672000000000001,6,0.5004
429,US-2016-123750,4/15/2016,RB-19795,Home Office,Office Supplies,Binders,189.588,2,-145.3508
430,US-2016-123750,4/15/2016,RB-19795,Home Office,Technology,Accessories,408.744,7,76.6395
431,US-2016-123750,4/15/2016,RB-19795,Home Office,Technology,Accessories,291.96,5,54.7425
432,US-2016-123750,4/15/2016,RB-19795,Home Office,Office Supplies,Storage,4.768,2,-0.7748
433,CA-2016-127369,6/6/2016,DB-13060,Consumer,Office Supplies,Storage,714.3,5,207.14700000000002
434,US-2014-150574,12/19/2014,MK-18160,Consumer,Office Supplies,Binders,4.812,2,-3.6892
435,US-2014-150574,12/19/2014,MK-18160,Consumer,Technology,Accessories,247.8,5,-18.585
436,CA-2016-147375,6/12/2016,PO-19180,Home Office,Technology,Machines,1007.9789999999999,3,43.1991
437,CA-2016-147375,6/12/2016,PO-19180,Home Office,Office Supplies,Paper,313.488,7,113.6394
438,CA-2017-130043,9/15/2017,BB-11545,Corporate,Office Supplies,Paper,31.872,8,11.5536
439,CA-2017-157252,1/20/2017,CV-12805,Corporate,Furniture,Chairs,207.84599999999998,3,2.3094
440,CA-2016-115756,9/5/2016,PK-19075,Consumer,Furniture,Furnishings,12.22,1,3.6660000000000004
441,CA-2016-115756,9/5/2016,PK-19075,Consumer,Office Supplies,Storage,194.94,3,23.3928
442,CA-2016-115756,9/5/2016,PK-19075,Consumer,Office Supplies,Storage,70.95,3,20.5755
443,CA-2016-115756,9/5/2016,PK-19075,Consumer,Office Supplies,Paper,91.36,4,42.0256
444,CA-2016-115756,9/5/2016,PK-19075,Consumer,Furniture,Chairs,242.94,3,29.1528
445,CA-2016-115756,9/5/2016,PK-19075,Consumer,Office Supplies,Labels,22.05,7,10.584000000000001
446,CA-2017-154214,3/20/2017,TB-21595,Consumer,Furniture,Furnishings,2.91,1,1.3677
447,CA-2016-166674,4/1/2016,RB-19360,Consumer,Office Supplies,Art,59.52,3,15.4752
448,CA-2016-166674,4/1/2016,RB-19360,Consumer,Office Supplies,Storage,161.94,3,9.7164
449,CA-2016-166674,4/1/2016,RB-19360,Consumer,Office Supplies,Art,263.88,6,71.2476
450,CA-2016-166674,4/1/2016,RB-19360,Consumer,Office Supplies,Art,30.48,3,7.9248
451,CA-2016-166674,4/1/2016,RB-19360,Consumer,Office Supplies,Art,9.84,3,2.8536
452,CA-2016-166674,4/1/2016,RB-19360,Consumer,Technology,Phones,35.12,4,9.1312
453,CA-2017-147277,10/20/2017,EB-13705,Corporate,Furniture,Tables,284.36400000000003,2,-75.8304
454,CA-2017-147277,10/20/2017,EB-13705,Corporate,Office Supplies,Storage,665.408,2,66.5408
455,CA-2016-100153,12/13/2016,KH-16630,Corporate,Technology,Accessories,63.88,4,24.9132
456,US-2014-110674,2/12/2014,SC-20095,Consumer,Furniture,Chairs,129.56799999999998,2,-24.294
457,US-2016-157945,9/26/2016,NF-18385,Consumer,Furniture,Chairs,747.558,3,-96.1146
458,US-2016-157945,9/26/2016,NF-18385,Consumer,Office Supplies,Envelopes,8.927999999999999,2,3.3480000000000003
459,CA-2015-109638,12/15/2015,JH-15985,Consumer,Office Supplies,Appliances,103.92,4,36.372
460,CA-2015-109638,12/15/2015,JH-15985,Consumer,Technology,Accessories,899.91,9,377.9622
461,CA-2015-109638,12/15/2015,JH-15985,Consumer,Office Supplies,Binders,51.312,3,18.6006
462,CA-2016-109869,4/22/2016,TN-21040,Home Office,Furniture,Furnishings,23.56,5,7.068
463,CA-2016-109869,4/22/2016,TN-21040,Home Office,Furniture,Tables,1272.63,6,-814.4832
464,CA-2016-109869,4/22/2016,TN-21040,Home Office,Office Supplies,Binders,28.485,5,-20.889
465,CA-2016-109869,4/22/2016,TN-21040,Home Office,Office Supplies,Supplies,185.37599999999998,2,-34.758
466,CA-2016-109869,4/22/2016,TN-21040,Home Office,Office Supplies,Appliances,78.27199999999999,2,5.8704
467,US-2015-101399,1/17/2015,JS-15940,Home Office,Furniture,Furnishings,254.74400000000003,7,-312.0614
468,CA-2017-154907,3/31/2017,DS-13180,Corporate,Furniture,Bookcases,205.3328,2,-36.2352
469,US-2016-100419,12/16/2016,CC-12670,Consumer,Office Supplies,Binders,4.788,3,-7.9002
470,CA-2015-154144,12/20/2015,MH-17785,Corporate,Office Supplies,Paper,55.48,1,26.6304
471,CA-2014-144666,11/9/2014,JP-15520,Consumer,Office Supplies,Storage,340.92,3,3.4092
472,CA-2014-144666,11/9/2014,JP-15520,Consumer,Furniture,Bookcases,222.666,2,10.4784
473,CA-2014-144666,11/9/2014,JP-15520,Consumer,Technology,Phones,703.9680000000001,4,87.99600000000001
474,CA-2014-144666,11/9/2014,JP-15520,Consumer,Office Supplies,Storage,92.52,6,24.9804
475,CA-2014-144666,11/9/2014,JP-15520,Consumer,Office Supplies,Paper,62.65,7,28.819000000000003
476,CA-2014-144666,11/9/2014,JP-15520,Consumer,Office Supplies,Paper,94.85,5,45.528
477,CA-2016-103891,7/12/2016,KH-16690,Corporate,Technology,Phones,95.76,6,7.182
478,CA-2016-152632,10/27/2016,JE-15475,Consumer,Furniture,Furnishings,40.2,3,19.296
479,CA-2016-100790,6/26/2016,JG-15805,Corporate,Office Supplies,Art,14.7,5,6.615
480,CA-2016-100790,6/26/2016,JG-15805,Corporate,Office Supplies,Storage,704.25,5,84.51
481,CA-2014-134677,10/6/2014,XP-21865,Consumer,Technology,Accessories,9.09,3,1.9089
482,CA-2014-127691,7/22/2014,EM-14065,Consumer,Office Supplies,Art,5.96,2,1.6688
483,CA-2014-127691,7/22/2014,EM-14065,Consumer,Technology,Accessories,159.98,2,57.5928
484,CA-2017-140963,6/10/2017,MT-18070,Home Office,Office Supplies,Labels,29.6,2,14.8
485,CA-2017-140963,6/10/2017,MT-18070,Home Office,Furniture,Bookcases,514.165,5,-30.245
486,CA-2017-140963,6/10/2017,MT-18070,Home Office,Technology,Phones,279.96,5,17.4975
487,CA-2014-154627,10/29/2014,SA-20830,Consumer,Technology,Phones,2735.952,6,341.994
488,CA-2014-133753,6/9/2014,CW-11905,Home Office,Technology,Phones,7.992000000000001,1,0.5994
489,CA-2014-133753,6/9/2014,CW-11905,Home Office,Technology,Accessories,63.983999999999995,2,10.3974
490,CA-2014-133753,6/9/2014,CW-11905,Home Office,Office Supplies,Art,70.368,2,6.1572
491,CA-2014-113362,9/14/2014,AJ-10960,Consumer,Office Supplies,Storage,449.15,5,8.982999999999999
492,CA-2014-113362,9/14/2014,AJ-10960,Consumer,Office Supplies,Envelopes,11.07,3,5.0922
493,CA-2016-169166,5/9/2016,SS-20590,Consumer,Technology,Accessories,93.98,2,13.1572
494,US-2016-120929,3/18/2016,RO-19780,Consumer,Furniture,Tables,189.882,3,-94.941
495,CA-2015-134782,12/27/2015,MD-17350,Consumer,Office Supplies,Envelopes,105.42,2,51.6558
496,CA-2016-126158,7/25/2016,SC-20095,Consumer,Office Supplies,Binders,119.616,8,40.3704
497,CA-2016-126158,7/25/2016,SC-20095,Consumer,Furniture,Furnishings,255.76,4,81.8432
498,CA-2016-126158,7/25/2016,SC-20095,Consumer,Furniture,Chairs,241.56799999999998,2,18.1176
499,CA-2016-126158,7/25/2016,SC-20095,Consumer,Furniture,Furnishings,69.3,9,22.869
500,US-2016-105578,5/30/2016,MY-17380,Corporate,Office Supplies,Binders,22.62,2,-15.08
501,US-2016-105578,5/30/2016,MY-17380,Corporate,Office Supplies,Binders,14.952,2,-11.9616
502,US-2016-105578,5/30/2016,MY-17380,Corporate,Furniture,Chairs,801.568,2,50.098
503,US-2016-105578,5/30/2016,MY-17380,Corporate,Office Supplies,Binders,2.376,3,-1.9008
504,US-2016-105578,5/30/2016,MY-17380,Corporate,Office Supplies,Paper,32.792,1,11.8871
505,CA-2017-134978,11/12/2017,EB-13705,Corporate,Office Supplies,Binders,15.92,5,5.372999999999999
506,CA-2015-145352,3/16/2015,CM-12385,Consumer,Office Supplies,Art,2.74,1,0.7398
507,CA-2015-145352,3/16/2015,CM-12385,Consumer,Office Supplies,Art,8.34,3,2.1684
