ID,ProvinsiID,NamaProvinsi,Wilayah,JenisOlahan,JenisPerairan,Tahun,Volume,OlahanID
395,91,Papua Barat,Maluku - Papua,ikan kering/asin,Laut,2001,0,1
396,94,Papua,Maluku - Papua,ikan kering/asin,Laut,2001,4050,1
397,11,Aceh,Sumatera,ikan kering/asin,Laut,2002,2138,1
398,12,Sumatera Utara,Sumatera,ikan kering/asin,Laut,2002,78296,1
399,13,Sumatera Barat,Sumatera,ikan kering/asin,Laut,2002,6869,1
400,14,Riau,Sumatera,ikan kering/asin,Laut,2002,21187,1
401,21,Kepulauan Riau,Sumatera,ikan kering/asin,Laut,2002,0,1
402,15,Jambi,Sumatera,ikan kering/asin,Laut,2002,5876,1
403,16,Sumatera Selatan,Sumatera,ikan kering/asin,Laut,2002,5112,1
404,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Laut,2002,4795,1
405,17,Bengkulu,Sumatera,ikan kering/asin,Laut,2002,2568,1
406,18,Lampung,Sumatera,ikan kering/asin,Laut,2002,13860,1
407,36,Banten,Jawa,ikan kering/asin,Laut,2002,11794,1
408,31,DKI Jakarta,Jawa,ikan kering/asin,Laut,2002,6574,1
409,32,Jawa Barat,Jawa,ikan kering/asin,Laut,2002,37412,1
410,33,Jawa Tengah,Jawa,ikan kering/asin,Laut,2002,75984,1
411,34,DI Yogyakarta,Jawa,ikan kering/asin,Laut,2002,0,1
412,35,Jawa Timur,Jawa,ikan kering/asin,Laut,2002,62684,1
413,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Laut,2002,289,1
414,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Laut,2002,16180,1
415,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Laut,2002,16042,1
416,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Laut,2002,10498,1
417,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Laut,2002,14505,1
418,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Laut,2002,26129,1
419,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Laut,2002,10135,1
420,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Laut,2002,3313,1
421,75,Gorontalo,Sulawesi,ikan kering/asin,Laut,2002,1879,1
422,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Laut,2002,6193,1
423,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Laut,2002,47758,1
424,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Laut,2002,0,1
425,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Laut,2002,20687,1
426,81,Maluku,Maluku - Papua,ikan kering/asin,Laut,2002,4703,1
427,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Laut,2002,18158,1
428,91,Papua Barat,Maluku - Papua,ikan kering/asin,Laut,2002,0,1
429,94,Papua,Maluku - Papua,ikan kering/asin,Laut,2002,3028,1
430,11,Aceh,Sumatera,ikan kering/asin,Laut,2003,5061,1
431,12,Sumatera Utara,Sumatera,ikan kering/asin,Laut,2003,68778,1
432,13,Sumatera Barat,Sumatera,ikan kering/asin,Laut,2003,6761,1
433,14,Riau,Sumatera,ikan kering/asin,Laut,2003,37332,1
434,21,Kepulauan Riau,Sumatera,ikan kering/asin,Laut,2003,0,1
435,15,Jambi,Sumatera,ikan kering/asin,Laut,2003,5598,1
436,16,Sumatera Selatan,Sumatera,ikan kering/asin,Laut,2003,7112,1
437,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Laut,2003,5016,1
438,17,Bengkulu,Sumatera,ikan kering/asin,Laut,2003,2672,1
439,18,Lampung,Sumatera,ikan kering/asin,Laut,2003,12491,1
440,36,Banten,Jawa,ikan kering/asin,Laut,2003,10066,1
441,31,DKI Jakarta,Jawa,ikan kering/asin,Laut,2003,7193,1
442,32,Jawa Barat,Jawa,ikan kering/asin,Laut,2003,44846,1
443,33,Jawa Tengah,Jawa,ikan kering/asin,Laut,2003,45651,1
444,34,DI Yogyakarta,Jawa,ikan kering/asin,Laut,2003,0,1
445,35,Jawa Timur,Jawa,ikan kering/asin,Laut,2003,71335,1
446,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Laut,2003,725,1
447,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Laut,2003,20728,1
448,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Laut,2003,15353,1
449,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Laut,2003,8614,1
450,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Laut,2003,5388,1
451,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Laut,2003,30195,1
452,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Laut,2003,13081,1
453,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Laut,2003,3723,1
454,75,Gorontalo,Sulawesi,ikan kering/asin,Laut,2003,2054,1
455,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Laut,2003,6670,1
456,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Laut,2003,54018,1
457,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Laut,2003,0,1
458,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Laut,2003,17684,1
459,81,Maluku,Maluku - Papua,ikan kering/asin,Laut,2003,26585,1
460,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Laut,2003,20752,1
461,91,Papua Barat,Maluku - Papua,ikan kering/asin,Laut,2003,0,1
462,94,Papua,Maluku - Papua,ikan kering/asin,Laut,2003,3060,1
463,11,Aceh,Sumatera,ikan kering/asin,Laut,2004,3553,1
464,12,Sumatera Utara,Sumatera,ikan kering/asin,Laut,2004,66088,1
465,13,Sumatera Barat,Sumatera,ikan kering/asin,Laut,2004,7342,1
466,14,Riau,Sumatera,ikan kering/asin,Laut,2004,38666,1
467,21,Kepulauan Riau,Sumatera,ikan kering/asin,Laut,2004,0,1
468,15,Jambi,Sumatera,ikan kering/asin,Laut,2004,6182,1
469,16,Sumatera Selatan,Sumatera,ikan kering/asin,Laut,2004,4089,1
470,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Laut,2004,5542,1
471,17,Bengkulu,Sumatera,ikan kering/asin,Laut,2004,3246,1
472,18,Lampung,Sumatera,ikan kering/asin,Laut,2004,11751,1
473,36,Banten,Jawa,ikan kering/asin,Laut,2004,10136,1
474,31,DKI Jakarta,Jawa,ikan kering/asin,Laut,2004,10203,1
475,32,Jawa Barat,Jawa,ikan kering/asin,Laut,2004,51368,1
476,33,Jawa Tengah,Jawa,ikan kering/asin,Laut,2004,31845,1
477,34,DI Yogyakarta,Jawa,ikan kering/asin,Laut,2004,0,1
478,35,Jawa Timur,Jawa,ikan kering/asin,Laut,2004,36615,1
479,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Laut,2004,356,1
480,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Laut,2004,19151,1
481,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Laut,2004,17367,1
482,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Laut,2004,9495,1
483,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Laut,2004,10101,1
484,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Laut,2004,28566,1
485,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Laut,2004,8896,1
486,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Laut,2004,3960,1
487,75,Gorontalo,Sulawesi,ikan kering/asin,Laut,2004,763,1
488,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Laut,2004,7966,1
489,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Laut,2004,33383,1
490,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Laut,2004,0,1
491,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Laut,2004,18330,1
492,81,Maluku,Maluku - Papua,ikan kering/asin,Laut,2004,5489,1
493,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Laut,2004,775,1
494,91,Papua Barat,Maluku - Papua,ikan kering/asin,Laut,2004,0,1
495,94,Papua,Maluku - Papua,ikan kering/asin,Laut,2004,1847,1
496,11,Aceh,Sumatera,ikan kering/asin,Laut,2005,2733,1
497,12,Sumatera Utara,Sumatera,ikan kering/asin,Laut,2005,62450,1
498,13,Sumatera Barat,Sumatera,ikan kering/asin,Laut,2005,21297,1
499,14,Riau,Sumatera,ikan kering/asin,Laut,2005,13082,1
500,21,Kepulauan Riau,Sumatera,ikan kering/asin,Laut,2005,14659,1
501,15,Jambi,Sumatera,ikan kering/asin,Laut,2005,3682,1
502,16,Sumatera Selatan,Sumatera,ikan kering/asin,Laut,2005,2294,1
503,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Laut,2005,10281,1
504,17,Bengkulu,Sumatera,ikan kering/asin,Laut,2005,980,1
505,18,Lampung,Sumatera,ikan kering/asin,Laut,2005,15970,1
506,36,Banten,Jawa,ikan kering/asin,Laut,2005,10472,1
507,31,DKI Jakarta,Jawa,ikan kering/asin,Laut,2005,8319,1
508,32,Jawa Barat,Jawa,ikan kering/asin,Laut,2005,49196,1
509,33,Jawa Tengah,Jawa,ikan kering/asin,Laut,2005,23704,1
510,34,DI Yogyakarta,Jawa,ikan kering/asin,Laut,2005,0,1
511,35,Jawa Timur,Jawa,ikan kering/asin,Laut,2005,39068,1
512,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Laut,2005,397,1
513,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Laut,2005,6219,1
514,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Laut,2005,21433,1
515,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Laut,2005,8629,1
516,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Laut,2005,5436,1
517,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Laut,2005,30794,1
518,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Laut,2005,11144,1
519,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Laut,2005,2801,1
520,75,Gorontalo,Sulawesi,ikan kering/asin,Laut,2005,1052,1
521,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Laut,2005,9592,1
522,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Laut,2005,34076,1
523,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Laut,2005,7218,1
524,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Laut,2005,21969,1
525,81,Maluku,Maluku - Papua,ikan kering/asin,Laut,2005,6237,1
526,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Laut,2005,6037,1
527,91,Papua Barat,Maluku - Papua,ikan kering/asin,Laut,2005,1024,1
528,94,Papua,Maluku - Papua,ikan kering/asin,Laut,2005,783,1
529,11,Aceh,Sumatera,ikan kering/asin,Laut,2006,3780,1
530,12,Sumatera Utara,Sumatera,ikan kering/asin,Laut,2006,65525,1
531,13,Sumatera Barat,Sumatera,ikan kering/asin,Laut,2006,28494,1
532,14,Riau,Sumatera,ikan kering/asin,Laut,2006,13008,1
533,21,Kepulauan Riau,Sumatera,ikan kering/asin,Laut,2006,0,1
534,15,Jambi,Sumatera,ikan kering/asin,Laut,2006,2155,1
535,16,Sumatera Selatan,Sumatera,ikan kering/asin,Laut,2006,0,1
536,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Laut,2006,11912,1
537,17,Bengkulu,Sumatera,ikan kering/asin,Laut,2006,1274,1
538,18,Lampung,Sumatera,ikan kering/asin,Laut,2006,15642,1
539,36,Banten,Jawa,ikan kering/asin,Laut,2006,8925,1
540,31,DKI Jakarta,Jawa,ikan kering/asin,Laut,2006,11836,1
541,32,Jawa Barat,Jawa,ikan kering/asin,Laut,2006,48129,1
542,33,Jawa Tengah,Jawa,ikan kering/asin,Laut,2006,23704,1
543,34,DI Yogyakarta,Jawa,ikan kering/asin,Laut,2006,0,1
544,35,Jawa Timur,Jawa,ikan kering/asin,Laut,2006,28111,1
545,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Laut,2006,653,1
546,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Laut,2006,7404,1
547,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Laut,2006,20692,1
548,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Laut,2006,8320,1
549,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Laut,2006,5574,1
550,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Laut,2006,27994,1
551,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Laut,2006,8883,1
552,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Laut,2006,1300,1
553,75,Gorontalo,Sulawesi,ikan kering/asin,Laut,2006,595,1
554,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Laut,2006,9695,1
555,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Laut,2006,38289,1
556,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Laut,2006,7899,1
557,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Laut,2006,14203,1
558,81,Maluku,Maluku - Papua,ikan kering/asin,Laut,2006,22129,1
559,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Laut,2006,3539,1
560,91,Papua Barat,Maluku - Papua,ikan kering/asin,Laut,2006,158,1
561,94,Papua,Maluku - Papua,ikan kering/asin,Laut,2006,889,1
562,11,Aceh,Sumatera,ikan kering/asin,Laut,2007,4309,1
563,12,Sumatera Utara,Sumatera,ikan kering/asin,Laut,2007,79937,1
564,13,Sumatera Barat,Sumatera,ikan kering/asin,Laut,2007,31690,1
565,14,Riau,Sumatera,ikan kering/asin,Laut,2007,18917,1
566,21,Kepulauan Riau,Sumatera,ikan kering/asin,Laut,2007,0,1
567,15,Jambi,Sumatera,ikan kering/asin,Laut,2007,3774,1
568,16,Sumatera Selatan,Sumatera,ikan kering/asin,Laut,2007,0,1
569,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Laut,2007,10937,1
570,17,Bengkulu,Sumatera,ikan kering/asin,Laut,2007,1286,1
571,18,Lampung,Sumatera,ikan kering/asin,Laut,2007,13830,1
572,36,Banten,Jawa,ikan kering/asin,Laut,2007,8378,1
573,31,DKI Jakarta,Jawa,ikan kering/asin,Laut,2007,7393,1
574,32,Jawa Barat,Jawa,ikan kering/asin,Laut,2007,51650,1
575,33,Jawa Tengah,Jawa,ikan kering/asin,Laut,2007,20868,1
576,34,DI Yogyakarta,Jawa,ikan kering/asin,Laut,2007,93,1
577,35,Jawa Timur,Jawa,ikan kering/asin,Laut,2007,34765,1
578,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Laut,2007,347,1
579,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Laut,2007,14141,1
580,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Laut,2007,21528,1
581,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Laut,2007,6888,1
582,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Laut,2007,6575,1
583,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Laut,2007,20187,1
584,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Laut,2007,9591,1
585,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Laut,2007,1885,1
586,75,Gorontalo,Sulawesi,ikan kering/asin,Laut,2007,490,1
587,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Laut,2007,15223,1
588,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Laut,2007,25891,1
589,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Laut,2007,8188,1
590,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Laut,2007,10515,1
591,81,Maluku,Maluku - Papua,ikan kering/asin,Laut,2007,10452,1
592,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Laut,2007,3539,1
593,91,Papua Barat,Maluku - Papua,ikan kering/asin,Laut,2007,177,1
594,94,Papua,Maluku - Papua,ikan kering/asin,Laut,2007,1017,1
595,11,Aceh,Sumatera,ikan kering/asin,Laut,2008,3788,1
596,12,Sumatera Utara,Sumatera,ikan kering/asin,Laut,2008,76423,1
597,13,Sumatera Barat,Sumatera,ikan kering/asin,Laut,2008,42622,1
598,14,Riau,Sumatera,ikan kering/asin,Laut,2008,16972,1
599,21,Kepulauan Riau,Sumatera,ikan kering/asin,Laut,2008,0,1
600,15,Jambi,Sumatera,ikan kering/asin,Laut,2008,5057,1
601,16,Sumatera Selatan,Sumatera,ikan kering/asin,Laut,2008,1767,1
602,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Laut,2008,7504,1
603,17,Bengkulu,Sumatera,ikan kering/asin,Laut,2008,31,1
604,18,Lampung,Sumatera,ikan kering/asin,Laut,2008,13587,1
605,36,Banten,Jawa,ikan kering/asin,Laut,2008,9064,1
606,31,DKI Jakarta,Jawa,ikan kering/asin,Laut,2008,6902,1
607,32,Jawa Barat,Jawa,ikan kering/asin,Laut,2008,54799,1
608,33,Jawa Tengah,Jawa,ikan kering/asin,Laut,2008,13992,1
609,34,DI Yogyakarta,Jawa,ikan kering/asin,Laut,2008,98,1
610,35,Jawa Timur,Jawa,ikan kering/asin,Laut,2008,34204,1
611,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Laut,2008,216,1
612,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Laut,2008,12692,1
613,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Laut,2008,22622,1
614,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Laut,2008,10378,1
615,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Laut,2008,4865,1
616,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Laut,2008,23565,1
617,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Laut,2008,9676,1
618,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Laut,2008,1428,1
619,75,Gorontalo,Sulawesi,ikan kering/asin,Laut,2008,708,1
620,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Laut,2008,10270,1
621,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Laut,2008,14255,1
622,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Laut,2008,8112,1
623,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Laut,2008,19057,1
624,81,Maluku,Maluku - Papua,ikan kering/asin,Laut,2008,10462,1
625,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Laut,2008,8545,1
626,91,Papua Barat,Maluku - Papua,ikan kering/asin,Laut,2008,177,1
627,94,Papua,Maluku - Papua,ikan kering/asin,Laut,2008,1493,1
628,11,Aceh,Sumatera,ikan kering/asin,Laut,2009,4202,1
629,12,Sumatera Utara,Sumatera,ikan kering/asin,Laut,2009,63529,1
630,13,Sumatera Barat,Sumatera,ikan kering/asin,Laut,2009,33938,1
631,14,Riau,Sumatera,ikan kering/asin,Laut,2009,11622,1
632,21,Kepulauan Riau,Sumatera,ikan kering/asin,Laut,2009,0,1
633,15,Jambi,Sumatera,ikan kering/asin,Laut,2009,5077,1
634,16,Sumatera Selatan,Sumatera,ikan kering/asin,Laut,2009,1767,1
635,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Laut,2009,161,1
636,17,Bengkulu,Sumatera,ikan kering/asin,Laut,2009,0,1
637,18,Lampung,Sumatera,ikan kering/asin,Laut,2009,27200,1
638,36,Banten,Jawa,ikan kering/asin,Laut,2009,11189,1
639,31,DKI Jakarta,Jawa,ikan kering/asin,Laut,2009,6710,1
640,32,Jawa Barat,Jawa,ikan kering/asin,Laut,2009,19913,1
641,33,Jawa Tengah,Jawa,ikan kering/asin,Laut,2009,20509,1
642,34,DI Yogyakarta,Jawa,ikan kering/asin,Laut,2009,315,1
643,35,Jawa Timur,Jawa,ikan kering/asin,Laut,2009,27365,1
644,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Laut,2009,264,1
645,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Laut,2009,10364,1
646,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Laut,2009,31348,1
647,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Laut,2009,10208,1
648,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Laut,2009,6478,1
649,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Laut,2009,23059,1
650,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Laut,2009,10273,1
651,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Laut,2009,1612,1
652,75,Gorontalo,Sulawesi,ikan kering/asin,Laut,2009,515,1
653,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Laut,2009,8844,1
654,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Laut,2009,12794,1
655,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Laut,2009,7860,1
656,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Laut,2009,19224,1
657,81,Maluku,Maluku - Papua,ikan kering/asin,Laut,2009,9788,1
658,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Laut,2009,20721,1
659,91,Papua Barat,Maluku - Papua,ikan kering/asin,Laut,2009,177,1
660,94,Papua,Maluku - Papua,ikan kering/asin,Laut,2009,1599,1
661,11,Aceh,Sumatera,ikan kering/asin,Laut,2010,2666,1
662,12,Sumatera Utara,Sumatera,ikan kering/asin,Laut,2010,56896,1
663,13,Sumatera Barat,Sumatera,ikan kering/asin,Laut,2010,33938,1
664,14,Riau,Sumatera,ikan kering/asin,Laut,2010,12158,1
665,21,Kepulauan Riau,Sumatera,ikan kering/asin,Laut,2010,0,1
666,15,Jambi,Sumatera,ikan kering/asin,Laut,2010,6256,1
667,16,Sumatera Selatan,Sumatera,ikan kering/asin,Laut,2010,0,1
668,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Laut,2010,5582,1
669,17,Bengkulu,Sumatera,ikan kering/asin,Laut,2010,0,1
670,18,Lampung,Sumatera,ikan kering/asin,Laut,2010,24095,1
671,36,Banten,Jawa,ikan kering/asin,Laut,2010,7054,1
672,31,DKI Jakarta,Jawa,ikan kering/asin,Laut,2010,9413,1
673,32,Jawa Barat,Jawa,ikan kering/asin,Laut,2010,12599,1
674,33,Jawa Tengah,Jawa,ikan kering/asin,Laut,2010,19356,1
675,34,DI Yogyakarta,Jawa,ikan kering/asin,Laut,2010,315,1
676,35,Jawa Timur,Jawa,ikan kering/asin,Laut,2010,30622,1
677,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Laut,2010,967,1
678,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Laut,2010,16027,1
679,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Laut,2010,23993,1
680,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Laut,2010,9008,1
681,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Laut,2010,4474,1
682,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Laut,2010,14229,1
683,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Laut,2010,12286,1
684,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Laut,2010,1635,1
685,75,Gorontalo,Sulawesi,ikan kering/asin,Laut,2010,191,1
686,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Laut,2010,7830,1
687,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Laut,2010,12105,1
688,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Laut,2010,13406,1
689,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Laut,2010,19305,1
690,81,Maluku,Maluku - Papua,ikan kering/asin,Laut,2010,15228,1
691,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Laut,2010,22522,1
692,91,Papua Barat,Maluku - Papua,ikan kering/asin,Laut,2010,188,1
693,94,Papua,Maluku - Papua,ikan kering/asin,Laut,2010,1536,1
694,11,Aceh,Sumatera,ikan kering/asin,Laut,2011,378,1
695,12,Sumatera Utara,Sumatera,ikan kering/asin,Laut,2011,58894,1
696,13,Sumatera Barat,Sumatera,ikan kering/asin,Laut,2011,30537,1
697,14,Riau,Sumatera,ikan kering/asin,Laut,2011,16007,1
698,21,Kepulauan Riau,Sumatera,ikan kering/asin,Laut,2011,0,1
699,15,Jambi,Sumatera,ikan kering/asin,Laut,2011,3495,1
700,16,Sumatera Selatan,Sumatera,ikan kering/asin,Laut,2011,6673,1
701,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Laut,2011,9768,1
702,17,Bengkulu,Sumatera,ikan kering/asin,Laut,2011,1526,1
703,18,Lampung,Sumatera,ikan kering/asin,Laut,2011,26613,1
704,36,Banten,Jawa,ikan kering/asin,Laut,2011,9165,1
705,31,DKI Jakarta,Jawa,ikan kering/asin,Laut,2011,12483,1
706,32,Jawa Barat,Jawa,ikan kering/asin,Laut,2011,33131,1
707,33,Jawa Tengah,Jawa,ikan kering/asin,Laut,2011,23675,1
708,34,DI Yogyakarta,Jawa,ikan kering/asin,Laut,2011,0,1
709,35,Jawa Timur,Jawa,ikan kering/asin,Laut,2011,19672,1
710,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Laut,2011,339,1
711,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Laut,2011,4871,1
712,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Laut,2011,26747,1
713,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Laut,2011,8917,1
714,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Laut,2011,5061,1
715,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Laut,2011,8238,1
716,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Laut,2011,11464,1
717,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Laut,2011,1635,1
718,75,Gorontalo,Sulawesi,ikan kering/asin,Laut,2011,283,1
719,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Laut,2011,15774,1
720,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Laut,2011,13576,1
721,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Laut,2011,9681,1
722,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Laut,2011,20319,1
723,81,Maluku,Maluku - Papua,ikan kering/asin,Laut,2011,33127,1
724,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Laut,2011,24162,1
725,91,Papua Barat,Maluku - Papua,ikan kering/asin,Laut,2011,192,1
726,94,Papua,Maluku - Papua,ikan kering/asin,Laut,2011,1767,1
727,11,Aceh,Sumatera,ikan pindang,Laut,2001,0,2
728,12,Sumatera Utara,Sumatera,ikan pindang,Laut,2001,22525,2
729,13,Sumatera Barat,Sumatera,ikan pindang,Laut,2001,257,2
730,14,Riau,Sumatera,ikan pindang,Laut,2001,0,2
731,21,Kepulauan Riau,Sumatera,ikan pindang,Laut,2001,0,2
732,15,Jambi,Sumatera,ikan pindang,Laut,2001,4,2
733,16,Sumatera Selatan,Sumatera,ikan pindang,Laut,2001,0,2
734,19,Kepulauan Bangka Belitung,Sumatera,ikan pindang,Laut,2001,0,2
735,17,Bengkulu,Sumatera,ikan pindang,Laut,2001,0,2
736,18,Lampung,Sumatera,ikan pindang,Laut,2001,57,2
737,36,Banten,Jawa,ikan pindang,Laut,2001,0,2
738,31,DKI Jakarta,Jawa,ikan pindang,Laut,2001,0,2
